*Frequency 	VF1-abs	VF1-phase (deg)	VOUTLOWNOISE-abs	VOUTLOWNOISE-phase (deg)	VOUTLOWPOWER-abs	VOUTLOWPOWER-phase (deg)
11042,2370587425	9,90793025060198E-9	2,93098119737835E-5	3,40219836071994E-6	4,26916323685603E-7	3,82148063518152E-7	7,22463455112888E-5
11180,339887499	9,84608786981626E-9	2,98589671054344E-5	3,40417779819444E-6	4,26315670209409E-7	3,91205647899886E-7	7,24200892982903E-5
11320,1699379414	9,78546193908728E-9	3,04210259326305E-5	3,40615606759859E-6	4,2572819276436E-7	4,00490003087639E-7	7,2595094580493E-5
11461,7488120515	9,72603135060682E-9	3,09963170535307E-5	3,40813350582348E-6	4,25153593846037E-7	4,10006827895868E-7	7,27713785666802E-5
11605,0983819819	9,6677753147333E-9	3,15851775101765E-5	3,41011044773842E-6	4,24591582608688E-7	4,19761964584805E-7	7,29489584809197E-5
11750,2407934355	9,61067335427044E-9	3,21879529963018E-5	3,41208722629351E-6	4,24041874726001E-7	4,29761402469635E-7	7,31278515638472E-5
11897,1984690867	9,55470529896582E-9	3,28049980702966E-5	3,41406417261986E-6	4,23504192253926E-7	4,40011281619197E-7	7,33080750739135E-5
12045,9941120454	9,49985128018995E-9	3,34366763733468E-5	3,41604161612756E-6	4,22978263496075E-7	4,5051789664688E-7	7,34896462885958E-5
12196,6507093641	9,44609172583981E-9	3,40833608530749E-5	3,41801988460139E-6	4,22463822871215E-7	4,61287700595346E-7	7,36725825055745E-5
12349,1915355895	9,3934073553762E-9	3,47454339925146E-5	3,41999930429445E-6	4,2196061078317E-7	4,72327308917518E-7	7,38569010438765E-5
12503,6401563578	9,34177917510196E-9	3,54232880449972E-5	3,42198020001977E-6	4,21468373492881E-7	4,83643503555849E-7	7,40426192449858E-5
12660,0204320356	9,2911884735572E-9	3,61173252746558E-5	3,42396289523986E-6	4,20986862992972E-7	4,95243237122406E-7	7,42297544739218E-5
12818,3565214056	9,24161681710028E-9	3,6827958202989E-5	3,42594771215439E-6	4,20515836884288E-7	5,07133637181492E-7	7,44183241202874E-5
12978,6728853994	9,193046045654E-9	3,75556098615973E-5	3,42793497178596E-6	4,20055058254908E-7	5,19322010637594E-7	7,46083455992865E-5
13140,9942908757	9,14545826859735E-9	3,83007140512037E-5	3,42992499406414E-6	4,19604295561285E-7	5,31815848230613E-7	7,47998363527131E-5
13305,3458144472	9,09883586078898E-9	3,90637156070929E-5	3,43191809790768E-6	4,19163322511623E-7	5,44622829140813E-7	7,49928138499115E-5
13471,7528463541	9,05316145874073E-9	3,98450706712452E-5	3,43391460130513E-6	4,18731917951405E-7	5,57750825705665E-7	7,51872955887093E-5
13640,2410943868	9,00841795691945E-9	4,06452469712792E-5	3,43591482139377E-6	4,18309865751199E-7	5,71207908251215E-7	7,53832990963244E-5
13810,8365878573	8,96458850417613E-9	4,14647241064084E-5	3,43791907453699E-6	4,17896954696492E-7	5,85002350039839E-7	7,55808419302456E-5
13983,5656816206	8,92165650027881E-9	4,2303993840514E-5	3,4399276764001E-6	4,17492978379759E-7	5,99142632337171E-7	7,57799416790885E-5
14158,4550601459	8,87960559258171E-9	4,31635604027079E-5	3,44194094202477E-6	4,17097735094499E-7	6,1363744960002E-7	7,59806159634277E-5
14335,5317416394	8,83841967277489E-9	4,40439407953408E-5	3,44395918590196E-6	4,16711027731529E-7	6,28495714788124E-7	7,61828824366053E-5
14514,823082218	8,79808287375268E-9	4,49456651098706E-5	3,44598272204348E-6	4,16332663677167E-7	6,43726564801451E-7	7,63867587855171E-5
14696,3567801354	8,75857956656074E-9	4,58692768506205E-5	3,44801186405226E-6	4,15962454713522E-7	6,59339366045611E-7	7,65922627313769E-5
14880,1608800612	8,71989435745321E-9	4,68153332668301E-5	3,4500469251913E-6	4,15600216920816E-7	6,75343720127505E-7	7,67994120304601E-5
15066,2637774139	8,68201208500053E-9	4,77844056929258E-5	3,45208821845141E-6	4,15245770581546E-7	6,91749469683054E-7	7,70082244748268E-5
15254,6942227469	8,64491781730656E-9	4,87770798975681E-5	3,45413605661768E-6	4,14898940086749E-7	7,08566704339492E-7	7,72187178930252E-5
15445,4813261906	8,60859684928941E-9	4,97939564414913E-5	3,45619075233485E-6	4,1455955384406E-7	7,25805766813699E-7	7,74309101507773E-5
15638,6545619493	8,573034700014E-9	5,08356510443104E-5	3,45825261817156E-6	4,14227444187731E-7	7,43477259148734E-7	7,76448191516445E-5
15834,2437728547	8,53821711010783E-9	5,19027949607422E-5	3,46032196668345E-6	4,13902447290472E-7	7,61592049090114E-7	7,78604628376783E-5
16032,2791749763	8,50413003922663E-9	5,29960353663151E-5	3,46239911047523E-6	4,13584403077125E-7	7,80161276603375E-7	7,80778591900521E-5
16232,7913622893	8,47075966357681E-9	5,41160357528785E-5	3,4644843622618E-6	4,13273155140161E-7	7,99196360534432E-7	7,82970262296784E-5
16435,8113114009	8,43809237348041E-9	5,52634763340987E-5	3,4665780349283E-6	4,12968550656903E-7	8,18709005413642E-7	7,85179820178101E-5
16641,3703863362	8,40611477100713E-9	5,64390544613871E-5	3,46868044158921E-6	4,12670440308536E-7	8,38711208404877E-7	7,8740744656627E-5
16849,500343383	8,37481366761817E-9	5,76434850501834E-5	3,47079189564662E-6	4,12378678200817E-7	8,59215266399918E-7	7,89653322898086E-5
17060,233335998	8,34417608187592E-9	5,88775010172462E-5	3,47291271084748E-6	4,12093121786451E-7	8,80233783258764E-7	7,91917631030934E-5
17273,6019197744	8,31418923717276E-9	6,01418537289383E-5	3,47504320134011E-6	4,11813631789134E-7	9,01779677195789E-7	7,94200553248253E-5
17489,6390574705	8,28484055950742E-9	6,14373134610088E-5	3,47718368172979E-6	4,11540072129216E-7	9,23866188311344E-7	7,96502272264875E-5
17708,3781241032	8,25611767527112E-9	6,27646698699117E-5	3,47933446713356E-6	4,11272309850978E-7	9,46506886268204E-7	7,98822971232258E-5
17929,8529121028	8,22800840908066E-9	6,41247324762501E-5	3,48149587323428E-6	4,11010215051453E-7	9,69715678111177E-7	8,01162833743601E-5
18154,0976365346	8,20050078161737E-9	6,55183311603628E-5	3,48366821633389E-6	4,10753660810804E-7	9,93506816228388E-7	8,03522043838857E-5
18381,1469403839	8,17358300750625E-9	6,69463166706489E-5	3,48585181340597E-6	4,10502523124185E-7	1,01789490645137E-6	8,05900786009649E-5
18611,0358999081	8,14724349319757E-9	6,84095611446689E-5	3,48804698214751E-6	4,10256680835137E-7	1,04289491629114E-6	8,08299245204097E-5
18843,800030056	8,12147083487695E-9	6,99089586435718E-5	3,49025404103015E-6	4,10016015570387E-7	1,06852218330589E-6	8,10717606831549E-5
19079,4752899537	8,09625381638809E-9	7,14454257000764E-5	3,49247330935058E-6	4,09780411676085E-7	1,09479242359548E-6	8,13156056767243E-5
19318,0980884603	8,07158140716398E-9	7,30199018803184E-5	3,49470510728042E-6	4,09549756155475E-7	1,12172174041714E-6	8,15614781356887E-5
19559,7052897927	8,04744276018027E-9	7,46333503600527E-5	3,49694975591539E-6	4,09323938607909E-7	1,14932663291488E-6	8,18093967421165E-5
19804,3342192199	8,02382720990938E-9	7,62867585153911E-5	3,49920757732398E-6	4,09102851169195E-7	1,17762400495463E-6	8,20593802260186E-5
20052,0226688305	8,00072427029023E-9	7,79811385285916E-5	3,50147889459539E-6	4,08886388453313E-7	1,20663117405573E-6	8,2311447365787E-5
20302,8089033699	7,97812363270613E-9	7,9717528009214E-5	3,50376403188703E-6	4,08674447495374E-7	1,23636588040691E-6	8,25656169886276E-5
20556,7316661525	7,95601516396071E-9	8,14969906309401E-5	3,50606331447138E-6	4,08466927695873E-7	1,26684629595466E-6	8,28219079709888E-5
20813,8301850468	7,93438890427866E-9	8,33206167847304E-5	3,5083770687824E-6	4,082637307662E-7	1,29809103354881E-6	8,30803392389848E-5
21074,1441785356	7,91323506529139E-9	8,51895242483216E-5	3,51070562246129E-6	4,08064760675313E-7	1,33011915612825E-6	8,33409297688156E-5
21337,7138618519	7,8925440280386E-9	8,71048588728047E-5	3,51304930440189E-6	4,07869923597694E-7	1,36295018592827E-6	8,3603698587183E-5
21604,579953192	7,8723063409769E-9	8,90677952866259E-5	3,51540844479546E-6	4,07679127862365E-7	1,39660411368667E-6	8,38686647717041E-5
21874,7836800055	7,85251271797853E-9	9,10795376172557E-5	3,5177833751751E-6	4,07492283903163E-7	1,43110140782516E-6	8,41358474513216E-5
22148,3667853647	7,83315403635369E-9	9,31413202313568E-5	3,52017442845958E-6	4,07309304210032E-7	1,46646302357679E-6	8,44052658067127E-5
22425,3715344135	7,81422133485828E-9	9,52544084934702E-5	3,52258193899686E-6	4,07130103281491E-7	1,50271041202927E-6	8,46769390706956E-5
22705,8407208963	7,79570581171062E-9	9,74200995439528E-5	3,52500624260701E-6	4,06954597578137E-7	1,53986552904797E-6	8,49508865286358E-5
22989,8176737698	7,7775988226107E-9	9,96397230965698E-5	3,52744767662485E-6	4,06782705477206E-7	1,57795084403914E-6	8,52271275188502E-5
23277,3462638963	7,75989187877268E-9	0,000101914642256381	3,52990657994206E-6	4,06614347228185E-7	1,61698934850932E-6	8,55056814330123E-5
23568,4709108211	7,7425766449378E-9	0,000104246254357974	3,53238329304896E-6	4,06449444909403E-7	1,65700456437046E-6	8,57865677165564E-5
23863,2365896354	7,72564493741313E-9	0,000106635991825162	3,53487815807586E-6	4,06287922385632E-7	1,69802055193586E-6	8,60698058690831E-5
24161,6888379235	7,709088722098E-9	0,000109085323052154	3,53739151883399E-6	4,06129705266648E-7	1,74006191754466E-6	8,63554154447647E-5
24463,8737627987	7,69290011252211E-9	0,00011159575330705	3,53992372085611E-6	4,05974720866737E-7	1,7831538207458E-6	8,66434160527527E-5
24769,8380480255	7,67707136788429E-9	0,000114168825658058	3,54247511143672E-6	4,05822898165126E-7	1,82732198096449E-6	8,69338273575868E-5
25079,628961232	7,66159489109465E-9	0,00011680612192302	3,54504603967192E-6	4,05674167767313E-7	1,87259268356582E-6	8,72266690796055E-5
25393,2943612123	7,6464632268234E-9	0,000119509263642875	3,54763685649889E-6	4,05528461867308E-7	1,91899278522051E-6	8,75219609953595E-5
25710,8827053198	7,63166905955373E-9	0,000122279913079571	3,55024791473502E-6	4,05385714210705E-7	1,96654971846718E-6	8,78197229380278E-5
26032,4430569532	7,61720521163313E-9	0,000125119774238952	3,55287956911678E-6	4,05245860058631E-7	2,01529149535436E-6	8,81199747978366E-5
26358,0250931367	7,60306464134475E-9	0,000128030593919572	3,55553217633811E-6	4,05108836152511E-7	2,06524671003299E-6	8,84227365224824E-5
26687,6791121938	7,58924044096903E-9	0,000131014162787535	3,55820609508865E-6	4,04974580679647E-7	2,11644454015552E-6	8,87280281175581E-5
27021,4560415181	7,57572583486351E-9	0,000134072316478492	3,56090168609149E-6	4,04843033239594E-7	2,16891474692398E-6	8,90358696469832E-5
27359,4074454409	7,56251417754113E-9	0,000137206936727078	3,56361931214073E-6	4,04714134811299E-7	2,22268767361094E-6	8,93462812334397E-5
27701,5855331975	7,54959895176217E-9	0,000140419952524709	3,56635933813863E-6	4,04587827721022E-7	2,27779424236104E-6	8,96592830588113E-5
28048,0431669922	7,53697376663239E-9	0,000143713341306297	3,56912213113253E-6	4,04464055610977E-7	2,33426594905936E-6	8,9974895364628E-5
28398,8338701657	7,52463235570707E-9	0,000147089130166521	3,5719080603514E-6	4,04342763408702E-7	2,39213485603183E-6	9,02931384525173E-5
28754,0118354629	7,5125685751079E-9	0,000150549397106516	3,57471749724217E-6	4,04223897297159E-7	2,45143358231945E-6	9,06140326846593E-5
29113,6319334058	7,50077640164636E-9	0,000154096272311534	3,57755081550567E-6	4,04107404685502E-7	2,51219529124162E-6	9,09375984842488E-5
29477,7497207697	7,48924993095857E-9	0,000157731939460421	3,58040839113235E-6	4,03993234180529E-7	2,57445367493569E-6	9,12638563359639E-5
29846,4214491663	7,47798337565306E-9	0,000161458637067665	3,58329060243768E-6	4,03881335558811E-7	2,63824293553074E-6	9,159282678644E-5
30219,7040737341	7,46697106346449E-9	0,000165278659858601	3,58619783009726E-6	4,03771659739459E-7	2,7035977625784E-6	9,19245304447518E-5
30597,6552619365	7,45620743542238E-9	0,000169194360178751	3,58913045718169E-6	4,03664158757508E-7	2,7705533063289E-6	9,22589879829016E-5
30980,3334024716	7,44568704403325E-9	0,00017320814943802	3,59208886919108E-6	4,0355878573796E-7	2,83914514640207E-6	9,2596220136315E-5
31367,7976142919	7,43540455147232E-9	0,000177322499590442	3,59507345408938E-6	4,0345549487039E-7	2,90940925535995E-6	9,29362477043441E-5
31760,1077557377	7,42535472778898E-9	0,000181539944650381	3,5980846023383E-6	4,03354241384175E-7	2,98138195664383E-6	9,32790915507791E-5
32157,3244337842	7,41553244912806E-9	0,000185863082246025	3,6011227069311E-6	4,03254981524274E-7	3,05509987629021E-6	9,36247726043665E-5
32559,509013405	7,40593269596204E-9	0,000190294575210883	3,60418816342601E-6	4,03157672527605E-7	3,13059988778796E-6	9,39733118593371E-5
32966,7236270518	7,39655055134041E-9	0,000194837153214247	3,6072813699794E-6	4,03062272599934E-7	3,20791904938451E-6	9,43247303759413E-5
33379,031184253	7,38738119915417E-9	0,000199493614431438	3,61040272737866E-6	4,02968740893351E-7	3,28709453309184E-6	9,46790492809933E-5
33796,495381333	7,37841992241041E-9	0,000204266827254482	3,61355263907487E-6	4,0287703748422E-7	3,36816354457775E-6	9,50362897684244E-5
34219,1807112518	7,36966210152965E-9	0,000209159732044455	3,61673151121509E-6	4,02787123351691E-7	3,45116323306886E-6	9,5396473099845E-5
34647,1524735687	7,36110321265495E-9	0,000214175342926024	3,61993975267449E-6	4,0269896035669E-7	3,53613059031889E-6	9,57596206051158E-5
35080,4767845304	7,35273882597845E-9	0,000219316749625188	3,62317777508815E-6	4,02612511221401E-7	3,62310233762858E-6	9,61257536829286E-5
35519,2205872847	7,34456460408641E-9	0,000224587119351138	3,62644599288256E-6	4,0252773950924E-7	3,71211479983152E-6	9,64948938013961E-5
35963,4516622229	7,3365763003162E-9	0,000229989698722817	3,62974482330691E-6	4,02444609605288E-7	3,80320376508462E-6	9,68670624986523E-5
36413,2386374506	7,32876975713702E-9	0,000235527815741482	3,63307468646406E-6	4,02363086697191E-7	3,89640432923131E-6	9,72422813834617E-5
36868,6509993898	7,3211409045461E-9	0,000241204881809791	3,63643600534126E-6	4,02283136756499E-7	3,99175072342862E-6	9,76205721358391E-5
37329,7591035142	7,31368575847667E-9	0,000247024393798091	3,63982920584058E-6	4,02204726520444E-7	4,08927612366176E-6	9,80019565076794E-5
37796,6341852179	7,3064004192373E-9	0,000252989936159504	3,64325471680907E-6	4,02127823474157E-7	4,18901244070035E-6	9,83864563233977E-5
38269,3483708201	7,29928106995447E-9	0,00025910518309347	3,64671297006864E-6	4,02052395833289E-7	4,2909900889897E-6	9,87740934805797E-5
38747,9746887084	7,29232397504582E-9	0,000265373900759643	3,65020440044564E-6	4,01978412527045E-7	4,39523773291825E-6	9,91648899506426E-5
39232,5870806201	7,2855254787042E-9	0,00027179994954207	3,65372944580021E-6	4,01905843181614E-7	4,50178200886121E-6	9,95588677795064E-5
39723,2604130656	7,27888200340547E-9	0,000278387286364895	3,6572885470553E-6	4,01834658103995E-7	4,61064722137463E-6	9,99560490882769E-5
40220,0704888944	7,27239004843302E-9	0,000285139967059988	3,6608821482254E-6	4,01764828266198E-7	4,72185501190721E-6	0,000100356456073938
40723,0940590053	7,26604618842117E-9	0,000292062148787178	3,66451069644502E-6	4,01696325289814E-7	4,83542399841856E-6	0,000100760111010056
41232,4088342038	7,25984707192031E-9	0,000299158092507862	3,66817464199687E-6	4,01629121430948E-7	4,95136938433682E-6	0,000101167036247494
41748,0934972075	7,25378941997761E-9	0,000306432165512118	3,67187443833973E-6	4,01563189565521E-7	5,06970253537925E-6	0,00010157725421514
42270,2277148014	7,24787002474044E-9	0,000313888844000197	3,67561054213603E-6	4,01498503174891E-7	5,19043052288388E-6	0,000101990787420641
42798,8921501452	7,24208574807851E-9	0,000321532715718481	3,67938341327916E-6	4,01435036331835E-7	5,31355563248985E-6	0,000102407658451155
43334,1684752351	7,23643352022382E-9	0,00032936848265015	3,68319351492044E-6	4,0137276368685E-7	5,43907483723931E-6	0,000102827889974106
43876,1393835213	7,23091033843382E-9	0,000337400963761007	3,68704131349581E-6	4,0131166045478E-7	5,56697923449807E-6	0,000103251504737961
44424,8886026823	7,22551326566782E-9	0,000345635097799843	3,69092727875226E-6	4,01251702401754E-7	5,69725344648249E-6	0,000103678525573008
44980,5009075606	7,22023942929186E-9	0,000354075946154261	3,69485188377383E-6	4,01192865832437E-7	5,8298749846777E-6	0,000104108975392151
45543,0621332587	7,21508601979489E-9	0,000362728695760498	3,69881560500746E-6	4,01135127577575E-7	5,96481357902281E-6	0,000104542877191716
46112,6591884001	7,21005028952856E-9	0,000371598662067618	3,70281892228838E-6	4,01078464981837E-7	6,10203047345348E-6	0,000104980254052267
46689,3800685553	7,20512955146705E-9	0,000380691292055237	3,7068623188653E-6	4,01022855891943E-7	6,24147769023186E-6	0,000105421129139436
47273,3138698357	7,20032117798392E-9	0,000390012167303583	3,71094628142519E-6	4,00968278645069E-7	6,38309726646721E-6	0,000105865525704761
47864,5508026587	7,19562259964968E-9	0,000399567007115098	3,71507130011781E-6	4,00914712057528E-7	6,52682046735592E-6	0,000106313467086539
48463,182205683	7,19103130404914E-9	0,000409361671686067	3,71923786857986E-6	4,00862135413718E-7	6,67256698193429E-6	0,000106764976710688
49069,3005599203	7,18654483461676E-9	0,000419402165326358	3,72344648395884E-6	4,00810528455322E-7	6,82024410856298E-6	0,000107220078091625
49682,9995030216	7,18216078949142E-9	0,000429694639725313	3,72769764693656E-6	4,00759871370775E-7	6,96974593893563E-6	0,000107678794833146
50304,3738437435	7,17787682039221E-9	0,000440245397261479	3,7319918617523E-6	4,0071014478497E-7	7,12095255109506E-6	0,00010814115062933
50933,519576595	7,17369063150886E-9	0,000451060894352549	3,73632963622569E-6	4,00661329749208E-7	7,27372922378445E-6	0,000108607169265448
51570,533896667	7,16959997841516E-9	0,000462147744842977	3,74071148177917E-6	4,00613407731387E-7	7,42792568636183E-6	0,000109076874618879
52215,5152146482	7,16560266699928E-9	0,000473512723424637	3,74513791346015E-6	4,00566360606421E-7	7,58337542046934E-6	0,00010955029066005
52868,5631720282	7,16169655241178E-9	0,000485162769085995	3,74960944996284E-6	4,00520170646881E-7	7,73989503162621E-6	0,000110027441453374
53529,7786564906	7,15787953803344E-9	0,000497104988584809	3,75412661364967E-6	4,00474820513865E-7	7,8972837107893E-6	0,000110508351158212
54199,2638174992	7,15414957445997E-9	0,000509346659937923	3,75868993057243E-6	4,0043029324807E-7	8,05532280768589E-6	0,000110993044029834
54877,1220820785	7,15050465850618E-9	0,00052189523592168	3,76329993049297E-6	4,00386572261086E-7	8,21377553921282E-6	0,000111481544420403
55563,4581707922	7,14694283222664E-9	0,000534758347574753	3,7679571469036E-6	4,00343641326889E-7	8,37238685735169E-6	0,000111973876779964
56258,378113921	7,14346218195469E-9	0,00054794380769485	3,77266211704712E-6	4,00301484573538E-7	8,53088350170365E-6	0,000112470065657444
56961,9892678428	7,14006083735895E-9	0,000561459614319184	3,77741538193644E-6	4,00260086475061E-7	8,68897426182761E-6	0,000112970135701668
57674,4003316185	7,13673697051668E-9	0,000575313954177474	3,78221748637388E-6	4,00219431843534E-7	8,84635047387471E-6	0,000113474111662381
58395,721363784	7,13348879500513E-9	0,00058951520610503	3,78706897897008E-6	4,00179505821358E-7	9,00268677448187E-6	0,000113982018391286
59126,0637993528	7,13031456500885E-9	0,000604071944401437	3,79197041216249E-6	4,00140293873694E-7	9,15764213234089E-6	0,000114493880843091
59865,5404670321	7,12721257444404E-9	0,000618992942119226	3,79692234223359E-6	4,00101781781102E-7	9,31086117426576E-6	0,000115009724076565
60614,2656066526	7,12418115610007E-9	0,000634287174264864	3,80192532932857E-6	4,00063955632333E-7	9,46197581782067E-6	0,000115529573255611
61372,3548868175	7,12121868079674E-9	0,000649963820891987	3,80697993747278E-6	4,000268018173E-7	9,61060721665399E-6	0,000116053453650344
62139,9254227718	7,11832355655698E-9	0,000666032270064761	3,8120867345887E-6	3,99990307020214E-7	9,75636801766292E-6	0,000116581390638184
62917,0957944951	7,11549422779737E-9	0,000682502120667357	3,81724629251252E-6	3,99954458212879E-7	9,89886492106893E-6	0,000117113409704958
63703,9860650204	7,1127291745318E-9	0,000699383185031046	3,82245918701039E-6	3,99919242648141E-7	1,00377015255872E-5	0,000117649536446013
64500,7177989832	7,11002691159366E-9	0,000716685491349962	3,82772599779422E-6	3,99884647853505E-7	1,01724814314445E-5	0,000118189796567345
65307,4140814006	7,10738598787031E-9	0,000734419285850053	3,83304730853708E-6	3,99850661624882E-7	1,03028115642707E-5	0,000118734215886726
66124,1995366872	7,10480498555459E-9	0,000752595034675103	3,83842370688824E-6	3,99817272020499E-7	1,04283056733335E-5	0,000119282820334858
66951,2003479079	7,10228251941058E-9	0,000771223425447622	3,84385578448778E-6	3,99784467354942E-7	1,05485879486297E-5	0,000119835635956526
67788,544276271	7,09981723605359E-9	0,00079031536845843	3,84934413698079E-6	3,9975223619335E-7	1,06632966934281E-5	0,000120392688911764
68636,3606808664	7,09740781324558E-9	0,000809881997434759	3,85488936403117E-6	3,99720567345727E-7	1,07720879824975E-5	0,000120954005477037
69494,7805386497	7,09505295920339E-9	0,000829934669829469	3,86049206933507E-6	3,99689449861409E-7	1,08746392318713E-5	0,000121519612046426
70363,9364646761	7,09275141192207E-9	0,000850484966570339	3,86615286063381E-6	3,99658873023643E-7	1,09706526039624E-5	0,000122089535132826
71243,9627325887	7,09050193851191E-9	0,00087154469120034	3,87187234972653E-6	3,99628826344306E-7	1,10598581724381E-5	0,00012266380136916
72134,9952953607	7,08830333454784E-9	0,000893125868332624	3,87765115248231E-6	3,9959929955874E-7	1,11420167746357E-5	0,000123242437509592
73037,1718063	7,08615442343399E-9	0,000915240741338514	3,88348988885192E-6	3,99570282620708E-7	1,12169224854483E-5	0,000123825470430759
73950,6316403138	7,08405405577961E-9	0,000937901769174795	3,88938918287921E-6	3,99541765697475E-7	1,12844046553722E-5	0,000124412927133014
74875,5159154404	7,08200110878906E-9	0,000961121622251133	3,89534966271198E-6	3,99513739164997E-7	1,1344329466481E-5	0,000125004834741669
75811,9675146508	7,07999448566372E-9	0,000984913177225571	3,90137196061251E-6	3,99486193603227E-7	1,13966009729888E-5	0,000125601220508258
76760,1311079214	7,07803311501735E-9	0,00100928951060776	3,90745671296768E-6	3,99459119791529E-7	1,14411616073012E-5	0,000126202111811809
77720,1531745844	7,0761159503023E-9	0,00103426389103469	3,91360456029859E-6	3,994325087042E-7	1,1477992147221E-5	0,000126807536160117
78692,1820259569	7,074241969249E-9	0,00105984977007485	3,91981614726992E-6	3,99406351506096E-7	1,15071111548301E-5	0,000127417521191036
79676,3678282531	7,07241017331678E-9	0,00108606077139967	3,92609212269867E-6	3,99380639548362E-7	1,15285739115903E-5	0,00012803209467378
80672,8626257821	7,0706195871561E-9	0,00111291067814775	3,93243313956268E-6	3,99355364364262E-7	1,15424708870117E-5	0,000128651284510225
81681,8203644387	7,0688692580828E-9	0,00114041341829177	3,93883985500861E-6	3,99330517665102E-7	1,15489257891511E-5	0,000129275118736233
82703,3969154848	7,06715825556284E-9	0,00116858304779933	3,94531293035956E-6	3,99306091336256E-7	1,15480932539233E-5	0,000129903625522973
83737,7500996298	7,06548567070891E-9	0,00119743373136277	3,95185303112225E-6	3,99282077433278E-7	1,15401562364847E-5	0,000130536833178261
84785,0397114122	7,06385061578684E-9	0,00122697972045045	3,95846082699384E-6	3,99258468178107E-7	1,15253231716347E-5	0,000131174770147906
85845,4275438851	7,06225222373346E-9	0,00125723532841451	3,96513699186827E-6	3,99235255955364E-7	1,15038249713653E-5	0,000131817465017059
86919,0774136123	7,06068964768457E-9	0,00128821490236559	3,97188220384224E-6	3,99212433308732E-7	1,14759119265476E-5	0,000132464946511585
88006,155185975	7,05916206051305E-9	0,00131993279150205	3,97869714522079E-6	3,99189992937418E-7	1,14418505764945E-5	0,00013311724349943
89106,8288007964	7,05766865437718E-9	0,00135240331155816	3,98558250252243E-6	3,99167927692704E-7	1,14019206051836E-5	0,000133774384992002
90221,2682982856	7,05620864027848E-9	0,00138564070500831	3,99253896648392E-6	3,99146230574576E-7	1,13564118166439E-5	0,000134436400145567
91349,6458453082	7,05478124762979E-9	0,00141965909664031	3,99956723206465E-6	3,99124894728428E-7	1,13056212347607E-5	0,000135103318262645
92492,1357619822	7,05338572383214E-9	0,00145447244408098	4,00666799845056E-6	3,99103913441846E-7	1,12498503650229E-5	0,000135775168793417
93648,9145486087	7,05202133386146E-9	0,00149009448283287	4,01384196905775E-6	3,99083280141471E-7	1,1189402647781E-5	0,000136451981337144
94820,1609129395	7,0506873598639E-9	0,00152653866535083	4,02108985153567E-6	3,99062988389926E-7	1,1124581124832E-5	0,000137133785643594
96006,0557977853	7,04938310076057E-9	0,00156381809366259	4,02841235776989E-6	3,99043031882821E-7	1,10556863337635E-5	0,00013782061161447
97206,7824089681	7,04810787186073E-9	0,00160194544500924	4,03581020388459E-6	3,99023404445827E-7	1,09830144377477E-5	0,000138512489304862
98422,5262436253	7,04686100448353E-9	0,00164093288995827	4,04328411024454E-6	3,99004100031818E-7	1,09068555924774E-5	0,000139209448924687
99653,4751188658	7,04564184558829E-9	0,00168079200241965	4,05083480145683E-6	3,98985112718077E-7	1,08274925467793E-5	0,000139911520840159
100899,819200786	7,04444975741303E-9	0,00172153366097765	4,05846300637215E-6	3,9896643670357E-7	1,07451994691586E-5	0,000140618735575248
102161,751033848	7,04328411712112E-9	0,00176316794093552	4,06616945808576E-6	3,98948066306284E-7	1,06602409891155E-5	0,000141331123813162
103439,465570624	7,04214431645533E-9	0,00180570399646223	4,0739548939381E-6	3,98929995960623E-7	1,05728714394904E-5	0,000142048716397828
104733,160201917	7,04102976140052E-9	0,00184914993223582	4,08182005551501E-6	3,98912220214869E-7	1,04833342842651E-5	0,000142771544335383
106043,034787251	7,0399398718531E-9	0,00189351266397732	4,08976568864764E-6	3,98894733728696E-7	1,03918617151108E-5	0,000143499638795681
107369,291685752	7,03887408129846E-9	0,00193879776730085	4,09779254341206E-6	3,98877531270752E-7	1,02986743994178E-5	0,000144233031113792
108712,135787404	7,03783183649534E-9	0,00198500931433334	4,10590137412844E-6	3,98860607716289E-7	1,02039813624821E-5	0,000144971752791526
110071,774544707	7,03681259716751E-9	0,00203214969761401	4,11409293936001E-6	3,98843958044845E-7	1,01079799868838E-5	0,000145715835498953
111448,418004723	7,03581583570252E-9	0,00208021944085599	4,12236800191163E-6	3,98827577337993E-7	1,00108561127455E-5	0,000146465311075938
112842,278841526	7,0348410368569E-9	0,00212921699624428	4,13072732882811E-6	3,98811460777129E-7	9,91278422347345E-6	0,000147220211533679
114253,57238906	7,03388769746858E-9	0,00217913852807692	4,1391716913922E-6	3,98795603641318E-7	9,81392770264462E-6	0,000147980569056256
115682,516674399	7,03295532617536E-9	0,00222997768269779	4,14770186512223E-6	3,98780001305192E-7	9,71443914889015E-6	0,000148746416002185
117129,332451439	7,0320434431403E-9	0,00228172534487469	4,15631862976961E-6	3,98764649236888E-7	9,6144607368459E-6	0,000149517784905985
118594,243234991	7,03115157978283E-9	0,00233436938098934	4,16502276931592E-6	3,98749542996043E-7	9,51412461349598E-6	0,000150294708479746
120077,475335321	7,03027927851649E-9	0,00238789436969413	4,17381507196979E-6	3,98734678231832E-7	9,41355332044999E-6	0,000151077219614708
121579,257893105	7,02942609249238E-9	0,00244228132100046	4,1826963301635E-6	3,98720050681052E-7	9,31286023387884E-6	0,000151865351382848
